Jorja,62070114442,13/11/2028,"Brasil,AM,Manaus,Avenida Marques da Silveira,1639","Brasil,SP,São Paulo,Rua Alvino Ferreira,1639"
Jorsina,94202681924,05/09/2016,"Brasil,PI,Teresina,Rua Coronel Brandão,1448","Brasil,PB,João Pessoa,Rua Raul Borges,1448"
Josabete,19805547699,23/04/1998,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,1965","Brasil,SC,Joinville,Avenida dos Galibis,1965"
Josabette,94601992771,14/09/1970,"Brasil,RJ,Petrópolis,Servidão Manoel Caetano Ferreira,1739","Brasil,AP,Macapá,Rua Joana de Souza Bonfim,1739"
Josana,92132457730,12/01/1990,"Brasil,RS,Rio Grande,Rua Tupanciretã,1334","Brasil,SE,Aracaju,Rua das Garças,1334"
Joscelina,49314287073,10/01/2022,"Brasil,MG,Betim,Rua Vinte,66","Brasil,AP,Macapá,Travessa Moreira,66"
Joscelino,56927589984,04/08/1998,"Brasil,SP,São Paulo,Praça Inácio da Costa Brito,1118","Brasil,CE,Fortaleza,Rua Samambaia,1118"
Jôse,12108608379,01/11/1998,"Brasil,PB,João Pessoa,Rua São Dimas,161","Brasil,MT,Cuiabá,Rua Dezenove,161"
José da Ressureição,12361550404,12/03/2018,"Brasil,SC,Blumenau,Rua Corupá,1987","Brasil,MG,Betim,Rua Um,1987"
José de Jesus,61232838240,26/12/2007,"Brasil,MT,Cuiabá,Rua Professor Rubens de Carvalho,928","Brasil,MT,Rondonópolis,Rua Alberto José Werdine,928"
José dos Reis,12578332744,22/06/1995,"Brasil,PE,Camaragibe,Rua Floriano Peixoto,1309","Brasil,MG,Itajubá,Praça General Carlos Machado Bittencourt,1309"
Joseane,99868622817,07/01/2025,"Brasil,AP,Macapá,Rua Rio Madeira,1369","Brasil,SP,Piracicaba,Rua Nossa Senhora da Conceição,1369"
Joséfa,70536166080,15/07/2030,"Brasil,PB,Campina Grande,Rua Congonhas,361","Brasil,AC,Rio Branco,Rua 43,361"
Josefina,43176312034,15/06/2027,"Brasil,RJ,Teresópolis,Rua Eduardo Prado,1863","Brasil,GO,Rio Verde,Rua Edelzuith Frota Cruz,1863"
Josefo,48465790330,12/03/1976,"Brasil,MA,São Luís,Avenida do Jenipapeiro,1446","Brasil,MG,Belo Horizonte,Rua São João Batista,1446"
Josel,74103881693,17/08/2009,"Brasil,ES,Serra,Rua E,329","Brasil,MA,São Luís,Rua Francisco Pereira dos Santos,329"
Joselene,59462352932,04/09/1975,"Brasil,TO,Araguaína,Rua Getúlio Vargas,632","Brasil,RO,Ji-Paraná,Rua São Diego,632"
Josélia,10690256843,01/07/1971,"Brasil,SE,Aracaju,Rua Gilma Moraes Amaral,1629","Brasil,MT,Várzea Grande,Quadra 40,1629"
Joselina,42243055589,26/06/1994,"Brasil,SC,Criciúma,Rua Paulino Burigo,306","Brasil,AL,Maceió,Rua Higienópolis,306"
Joselindo,31264766205,24/03/1995,"Brasil,RJ,Duque de Caxias,Rua Irmã Dulce,610","Brasil,RO,Porto Velho,Travessa Manoel Quaresma Mendes,610"
Joseline,69138782241,12/06/1997,"Brasil,PI,Picos,Rua João Nunes,1824",""
Joselino,24883149976,21/05/1992,"Brasil,MA,São Luís,Rua V-41,1588",""
Joselito,82435393372,15/05/1992,"Brasil,PR,Curitiba,Rua Sebastião Santos,1626",""
Josemar,46207248292,13/10/2009,"Brasil,ES,Colatina,Rua Tunísia,879",""
Josete,94665476842,24/04/2016,"Brasil,DF,Brasília,Quadra Quadra 303 Área Especial 64,821",""
Joshua,16221965822,23/04/1972,"Brasil,RS,Porto Alegre,Rua Comendador Álvaro Guaspari,607",""
Josiana,25081860253,04/10/2025,"Brasil,AM,Manaus,Travessa Passo Fundo,1574",""
Josiane,21746854762,19/02/2031,"Brasil,RN,Natal,Rua Princesa Isabel,201",""
Josias,65989654701,20/10/2016,"Brasil,CE,Quixadá,Travessa José Alencar de Macêdo,1119",""
Josina,94265224896,16/12/2025,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,1074",""
Jossara,54610887155,23/12/2029,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,131",""
Josselina,24933428003,14/02/1974,"Brasil,RR,Boa Vista,Rua Rio Negro,1519",""
Josseline,62604888671,22/12/2011,"Brasil,RR,Boa Vista,Rua Mandi,1664",""
Josselino,42854857796,11/02/1990,"Brasil,PA,Belém,Vila Destino,1968",""
Josuana,17842652431,21/08/2019,"Brasil,PR,Campo Mourão,Rua Topázio,387",""
Josuane,91306207711,17/02/1981,"Brasil,AM,Manaus,Vila Elza,412",""
Josué,77802666746,10/10/2017,"Brasil,AC,Rio Branco,Rua Frei Thiago,1709",""
Josy,32968468354,07/09/2015,"Brasil,PR,Londrina,Travessa Goiânia,1526",""
Jovana,23806092363,21/06/1975,"Brasil,SP,Osasco,Viela Geraldo Alves de Carvalho,1113",""
Jovelina,69456083850,20/07/1986,"Brasil,RR,Boa Vista,Rua José Aleixo,1552",""
Jovelino,46334341367,08/06/1993,"Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,230",""
Jovenil,52320454779,02/07/2012,"Brasil,AC,Rio Branco,Rua Bogotá,830",""
Jovete,66524655020,20/10/2019,"Brasil,CE,Canafistula,Rua Canafístula, 0",""
Jovito,92795723562,02/02/1988,"Brasil,PE,Jaboatão dos Guararapes,31ª Travessa Maestro Nelson Ferreira,905",""
Joyce,51357754673,07/05/1980,"Brasil,SC,Rio do Sul,Travessa Luiz Alves,509",""
Jubileu,12003349634,20/05/2015,"Brasil,PI,Teresina,Rua Baltasar Melo,1934",""
Juca,51704330719,15/08/2032,"Brasil,AL,Maceió,Rua Capela,625",""
Judá,43556537565,16/02/2016,"Brasil,MG,Montes Claros,Rua Nove,864",""
Judas,88205793554,11/07/1979,"Brasil,RR,Boa Vista,Avenida Capitão Ene Garcez 2444,1320",""
Judia,99722850047,23/06/2028,"Brasil,PR,Paranaguá,Avenida Gabriel de Lara,1891",""
Judice,45377638166,01/06/2031,"Brasil,RO,Porto Velho,Rua Jundiá,405",""
Júdice,67111606528,02/11/1975,"Brasil,SP,São Paulo,Rua Buia,955",""
Judith,46965717765,08/07/1993,"Brasil,PB,João Pessoa,Rua Alvino Ferreira,737",""
Juliana,27793074120,25/07/1991,"Brasil,SC,Joinville,Rua Raul Borges,1675",""
Juliano,53743322195,20/05/2030,"Brasil,AP,Macapá,Avenida dos Galibis,691",""
Julião,10317966540,22/06/1992,"Brasil,SE,Aracaju,Rua Joana de Souza Bonfim,89",""
Julien,11876091206,23/03/2017,"Brasil,AP,Macapá,Rua das Garças,435",""
Julinda,73962028556,05/04/2010,"Brasil,CE,Fortaleza,Travessa Moreira,10",""
Júlio,49402002306,18/07/2018,"Brasil,MT,Cuiabá,Rua Samambaia,269",""
Juliska,37882490081,12/01/1984,"Brasil,MG,Betim,Rua Dezenove,1404",""
Julita,42894743641,14/08/1995,"Brasil,MT,Rondonópolis,Rua Um,1580",""
Julius,56429428867,16/09/1975,"Brasil,MG,Itajubá,Rua Alberto José Werdine,1877",""
Juna,68780598510,22/07/2026,"Brasil,SP,Piracicaba,Praça General Carlos Machado Bittencourt,841",""
Júnia,68946624969,07/01/2033,"Brasil,AC,Rio Branco,Rua Nossa Senhora da Conceição,1238",""
Júnio,22459995704,08/11/2002,"Brasil,GO,Rio Verde,Rua 41,470",""
Júnior,13151303060,21/10/1997,"Brasil,MG,Belo Horizonte,Rua Edelzuith Frota Cruz,1645",""
Juno,20963789414,15/07/2017,"Brasil,MA,São Luís,Rua São João Batista,1881",""
Juraci,77584514096,20/10/1971,"Brasil,RO,Ji-Paraná,Rua Francisco Pereira dos Santos,993",""
Juráci,83633852824,04/07/2033,"Brasil,MT,Várzea Grande,Rua São Diego,910",""
Juraciara,44073666298,18/01/2011,"Brasil,AL,Maceió,Quadra 38,312",""
Juracyara,34836169897,25/07/2023,"Brasil,RO,Porto Velho,Rua Higienópolis,0",""
Jurema,80363268726,16/07/2029,"Brasil,AP,Macapá,Travessa Manoel Quaresma Mendes,1188",""
Jurgen,85560856741,16/06/2013,"Brasil,AL,Maceió,Rua Haroldo José da Costa,645",""
Juscelina,95323034612,08/01/2024,"Brasil,RO,Ariquemes,Avenida Taboca,585",""
Jusina,17319944440,05/10/2027,"Brasil,MS,Campo Grande,Rua Delegado Carlos Roberto Bastos de Oliveira,127",""
Jussana,32790436713,15/01/1995,"Brasil,PR,Maringá,Rua Rio Jordão,855",""
Jussara,61744581227,26/01/2020,"Brasil,SP,Marília,Avenida João Spadoto,1846",""
Juvelino,61140809879,27/05/2013,"Brasil,SE,Aracaju,Rua Maria Rosa Oliveira,40",""
Juvenal,11989731253,27/09/1979,"Brasil,SE,Aracaju,Rua Santa Terezinha,333",""
Juvenil,42747562966,13/03/1995,"Brasil,BA,Salvador,Rua 1º de Maio,74",""
Juventino,54462688344,27/05/2025,"Brasil,PA,Altamira,Rua Belo Monte,115",""
Kabir,89711799208,13/07/2024,"Brasil,CE,Quixadá,Rua Industrial Azziz Okka Baquit,913",""
Kadir,77594895050,01/02/1991,"Brasil,PR,Curitiba,Rua Luiz Carlos Alborguetti,1214",""
Kadu,12134712445,26/12/2010,"Brasil,PA,Ananindeua,Rua I,67",""
Kaique,59373081285,27/03/1984,"Brasil,PI,Teresina,Rua Poeta Wilton Santos,546",""
Kali,80866854598,21/10/1989,"Brasil,BA,Salvador,Rua Mauro Cleyton,1972",""
Kaluxo,57071661983,02/08/1981,"Brasil,DF,Brasília,Quadra SQS 111 Bloco H,1475",""
Karen,67694582304,25/07/2029,"Brasil,DF,Brasília,Quadra QR 431 Conjunto 55,1757",""
Karin,32980619108,07/06/1978,"Brasil,CE,Juazeiro do Norte,Rua Esmeraldino Tavares de Souza,285",""
Karina,50764679558,17/01/1983,"Brasil,MG,Padre Paraíso,Rua Araçuaí 217,1865",""
Karine,44728772362,13/11/2029,"Brasil,AM,Manaus,Avenida Marques da Silveira,59",""
Karisa,63742172584,05/09/2017,"Brasil,PI,Teresina,Rua Coronel Brandão,851",""
Kate,16767614784,23/04/1999,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,1540",""
Kathleen,67303036699,14/09/1971,"Brasil,RJ,Petrópolis,Servidão Manoel Caetano Ferreira,434",""
Katia,78508291444,12/01/1991,"Brasil,RS,Rio Grande,Rua Tupanciretã,1218",""
Katie,20193478943,10/01/2023,"Brasil,MG,Betim,Rua Vinte,905",""
Katya,67630110359,04/08/1999,"Brasil,SP,São Paulo,Praça Inácio da Costa Brito,323",""
Katyuscia,87730922582,01/11/1999,"Brasil,PB,João Pessoa,Rua São Dimas,1077",""
Kauã,53591329304,12/03/2019,"Brasil,SC,Blumenau,Rua Corupá,1170",""
Kayla,29415361307,26/12/2008,"Brasil,MT,Cuiabá,Rua Professor Rubens de Carvalho,1893",""
Kelly,49490427947,22/06/1996,"Brasil,PE,Camaragibe,Rua Floriano Peixoto,1503",""
Kelson,73898665811,07/01/2026,"Brasil,AP,Macapá,Rua Rio Madeira,1708",""
Kendal,31574467767,15/07/2031,"Brasil,PB,Campina Grande,Rua Congonhas,1155",""
Kennedy,79730631642,15/06/2028,"Brasil,RJ,Teresópolis,Rua Eduardo Prado,1791",""
Kévim,44121722664,12/03/1977,"Brasil,MA,São Luís,Avenida do Jenipapeiro,1556",""
Kevin,23294701210,17/08/2010,"Brasil,ES,Serra,Rua E,1350",""
Kiana,30106033167,04/09/1976,"Brasil,TO,Araguaína,Rua Getúlio Vargas,851",""
Kiara,73500600214,01/07/1972,"Brasil,SE,Aracaju,Rua Gilma Moraes Amaral,333",""
Kiko,30747659576,26/06/1995,"Brasil,SC,Criciúma,Rua Paulino Burigo,1099",""
Kildare,91171218849,24/03/1996,"Brasil,RJ,Duque de Caxias,Rua Irmã Dulce,337",""
Kim,22833629798,12/06/1998,"Brasil,PI,Picos,Rua João Nunes,552",""
Kimbo,17500818912,21/05/1993,"Brasil,MA,São Luís,Rua V-42,1389",""
Kínia,21369663601,15/05/1993,"Brasil,PR,Curitiba,Rua Sebastião Santos,619",""
Kira,72090509623,13/10/2010,"Brasil,ES,Colatina,Rua Tunísia,1711",""
Kírio,33032273063,24/04/2017,"Brasil,DF,Brasília,Quadra Quadra 303 Área Especial 65,453",""
Krunal,35414353708,23/04/1973,"Brasil,RS,Porto Alegre,Rua Comendador Álvaro Guaspari,18",""
Kwacha,79986337386,04/10/2026,"Brasil,AM,Manaus,Travessa Passo Fundo,1668",""
Kwai,91542251292,19/02/2032,"Brasil,RN,Natal,Rua Princesa Isabel,1548",""
Kwar,38768062725,20/10/2017,"Brasil,CE,Quixadá,Travessa José Alencar de Macêdo,1927",""
Kyara,69430516605,16/12/2026,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,1724",""
Lacerda,83338108862,23/12/2030,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,1160",""
Lacínia,68972709137,14/02/1975,"Brasil,RR,Boa Vista,Rua Rio Negro,105",""
Lael,64270711462,22/12/2012,"Brasil,RR,Boa Vista,Rua Mandi,1889",""
Laércio,20127301339,11/02/1991,"Brasil,PA,Belém,Vila Destino,361",""
Laerte,31569548513,21/08/2020,"Brasil,PR,Campo Mourão,Rua Topázio,902",""
Laertes,91531263332,17/02/1982,"Brasil,AM,Manaus,Vila Elza,565",""
Laetícia,84560807789,10/10/2018,"Brasil,AC,Rio Branco,Rua Frei Thiago,233",""
Lafaiete,63662281119,07/09/2016,"Brasil,PR,Londrina,Travessa Goiânia,1520",""
Laia,76942953665,21/06/1976,"Brasil,SP,Osasco,Viela Geraldo Alves de Carvalho,1835",""
Laide,76984364383,20/07/1987,"Brasil,RR,Boa Vista,Rua José Aleixo,1298",""
Laila,65622255817,08/06/1994,"Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,1042",""
Laine,70545083331,02/07/2013,"Brasil,AC,Rio Branco,Rua Bogotá,1873",""
Laira,31702374894,20/10/2020,"Brasil,CE,Canafistula,Rua Canafístula, 1616",""
Lais,17694328592,02/02/1989,"Brasil,PE,Jaboatão dos Guararapes,32ª Travessa Maestro Nelson Ferreira,182",""
Laisa,99058883042,07/05/1981,"Brasil,SC,Rio do Sul,Travessa Luiz Alves,158",""
Laíza,56123982920,20/05/2016,"Brasil,PI,Teresina,Rua Baltasar Melo,1990",""
Lalandia,93400543627,15/08/2033,"Brasil,AL,Maceió,Rua Capela,1749",""
Lalesca,76588917237,16/02/2017,"Brasil,MG,Montes Claros,Rua Nove,1788",""
Lana,97076104941,11/07/1980,"Brasil,RR,Boa Vista,Avenida Capitão Ene Garcez 2445,1329",""
Lancie,58773388346,23/06/2029,"Brasil,PR,Paranaguá,Avenida Gabriel de Lara,238",""
Lanea,73074733511,01/06/2032,"Brasil,RO,Porto Velho,Rua Jundiá,1709",""
Lania,22523480661,02/11/1976,"Brasil,SP,São Paulo,Rua Buia,878",""
Lano,50313373400,08/07/1994,"Brasil,PB,João Pessoa,Rua Alvino Ferreira,635",""
Lara,69379247390,25/07/1992,"Brasil,SC,Joinville,Rua Raul Borges,1196",""
Laranja,71532847693,20/05/2031,"Brasil,AP,Macapá,Avenida dos Galibis,203",""
Larcher,71431922349,22/06/1993,"Brasil,SE,Aracaju,Rua Joana de Souza Bonfim,797",""
Larisa,49721443302,23/03/2018,"Brasil,AP,Macapá,Rua das Garças,211",""
Larissa,28991472814,05/04/2011,"Brasil,CE,Fortaleza,Travessa Moreira,915",""
Laro,72536885570,18/07/2019,"Brasil,MT,Cuiabá,Rua Samambaia,90",""
La-Salete,35694019224,12/01/1985,"Brasil,MG,Betim,Rua Dezenove,473",""
Lasha,93228902280,14/08/1996,"Brasil,MT,Rondonópolis,Rua Um,299",""
Lassalete,58040265160,16/09/1976,"Brasil,MG,Itajubá,Rua Alberto José Werdine,123",""
Lau,46949338737,22/07/2027,"Brasil,SP,Piracicaba,Praça General Carlos Machado Bittencourt,288",""
Lauani,17903459812,07/01/2034,"Brasil,AC,Rio Branco,Rua Nossa Senhora da Conceição,729",""
Laudénia,29270085631,08/11/2003,"Brasil,GO,Rio Verde,Rua 42,1099",""
Laudeo,88395104452,21/10/1998,"Brasil,MG,Belo Horizonte,Rua Edelzuith Frota Cruz,581",""
Laura do Mar,27309827318,15/07/2018,"Brasil,MA,São Luís,Rua São João Batista,1961",""
Laureana,76874844762,20/10/1972,"Brasil,RO,Ji-Paraná,Rua Francisco Pereira dos Santos,1797",""
Laureano,94611796864,04/07/2034,"Brasil,MT,Várzea Grande,Rua São Diego,1849",""
Laurel,87505196029,18/01/2012,"Brasil,AL,Maceió,Quadra 39,708",""
Laurénio,19983265684,25/07/2024,"Brasil,RO,Porto Velho,Rua Higienópolis,947",""
Laurent,64433892833,16/07/2030,"Brasil,AP,Macapá,Travessa Manoel Quaresma Mendes,1134",""
Laurentino,59282809287,16/06/2014,"Brasil,AL,Maceió,Rua Haroldo José da Costa,1679",""
Laurestim,86057094684,08/01/2025,"Brasil,RO,Ariquemes,Avenida Taboca,1087",""
Laurete,20677469314,05/10/2028,"Brasil,MS,Campo Grande,Rua Delegado Carlos Roberto Bastos de Oliveira,1797",""
Lauriano,11052354889,15/01/1996,"Brasil,PR,Maringá,Rua Rio Jordão,689",""
Laurina,18412587149,26/01/2021,"Brasil,SP,Marília,Avenida João Spadoto,1988",""
Laurinda,72898634906,27/05/2014,"Brasil,SE,Aracaju,Rua Maria Rosa Oliveira,1248","Brasil,PB,João Pessoa,Rua Raul Borges,1248"
Laurine,41975430592,27/09/1980,"Brasil,SE,Aracaju,Rua Santa Terezinha,1879","Brasil,SC,Joinville,Avenida dos Galibis,1879"
Laurisabel,38471430578,13/03/1996,"Brasil,BA,Salvador,Rua 1º de Maio,1908","Brasil,AP,Macapá,Rua Joana de Souza Bonfim,1908"
Lauro,23628790148,27/05/2026,"Brasil,PA,Altamira,Rua Belo Monte,1541","Brasil,SE,Aracaju,Rua das Garças,1541"
Laurodete,12874574538,13/07/2025,"Brasil,CE,Quixadá,Rua Industrial Azziz Okka Baquit,952","Brasil,AP,Macapá,Travessa Moreira,952"
Lavínia,34353287949,01/02/1992,"Brasil,PR,Curitiba,Rua Luiz Carlos Alborguetti,1776","Brasil,CE,Fortaleza,Rua Samambaia,1776"
Laysa,37666492527,26/12/2011,"Brasil,PA,Ananindeua,Rua I,552","Brasil,MT,Cuiabá,Rua Dezenove,552"
Lázaro,43150223644,27/03/1985,"Brasil,PI,Teresina,Rua Poeta Wilton Santos,1403","Brasil,MG,Betim,Rua Um,1403"
Lea,79962306534,21/10/1990,"Brasil,BA,Salvador,Rua Mauro Cleyton,1767","Brasil,MT,Rondonópolis,Rua Alberto José Werdine,1767"
Leah,51248439553,02/08/1982,"Brasil,DF,Brasília,Quadra SQS 111 Bloco H,566","Brasil,MG,Itajubá,Praça General Carlos Machado Bittencourt,566"
Leal,34591056440,25/07/2030,"Brasil,DF,Brasília,Quadra QR 431 Conjunto 56,110","Brasil,SP,Piracicaba,Rua Nossa Senhora da Conceição,110"
Leana,27288041578,07/06/1979,"Brasil,CE,Juazeiro do Norte,Rua Esmeraldino Tavares de Souza,608","Brasil,AC,Rio Branco,Rua 45,608"
Leandra,18231974532,17/01/1984,"Brasil,MG,Padre Paraíso,Rua Araçuaí 218,74","Brasil,GO,Rio Verde,Rua Edelzuith Frota Cruz,74"
Leandro,44975885166,13/11/2030,"Brasil,AM,Manaus,Avenida Marques da Silveira,1274","Brasil,MG,Belo Horizonte,Rua São João Batista,1274"
Leanor,34213081065,05/09/2018,"Brasil,PI,Teresina,Rua Coronel Brandão,330","Brasil,MA,São Luís,Rua Francisco Pereira dos Santos,330"
Leão,22644728522,23/04/2000,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,1283","Brasil,RO,Ji-Paraná,Rua São Diego,1283"
Léccio,25381614785,14/09/1972,"Brasil,RJ,Petrópolis,Servidão Manoel Caetano Ferreira,1848","Brasil,MT,Várzea Grande,Quadra 42,1848"
Lécio,62380406959,12/01/1992,"Brasil,RS,Rio Grande,Rua Tupanciretã,1712","Brasil,AL,Maceió,Rua Higienópolis,1712"
Lectícia,43296593050,10/01/2024,"Brasil,MG,Betim,Rua Vinte,1787","Brasil,RO,Porto Velho,Travessa Manoel Quaresma Mendes,1787"
Leda,33863997712,04/08/2000,"Brasil,SP,São Paulo,Praça Inácio da Costa Brito,373","Brasil,AP,Macapá,Rua Haroldo José da Costa,373"
Ledice,43151100032,01/11/2000,"Brasil,PB,João Pessoa,Rua São Dimas,1704","Brasil,AL,Maceió,Avenida Taboca,1704"
Lee,34155313320,12/03/2020,"Brasil,SC,Blumenau,Rua Corupá,871","Brasil,RO,Ariquemes,Rua Delegado Carlos Roberto Bastos de Oliveira,871"
Leena,56769949222,26/12/2009,"Brasil,MT,Cuiabá,Rua Professor Rubens de Carvalho,667","Brasil,MS,Campo Grande,Rua Rio Jordão,667"
Leeyang,45113932386,22/06/1997,"Brasil,PE,Camaragibe,Rua Floriano Peixoto,578","Brasil,PR,Maringá,Avenida João Spadoto,578"
Leia,33414158782,07/01/2027,"Brasil,AP,Macapá,Rua Rio Madeira,1336","Brasil,SP,Marília,Rua Maria Rosa Oliveira,1336"
Leicely,84185037756,15/07/2032,"Brasil,PB,Campina Grande,Rua Congonhas,1320","Brasil,SE,Aracaju,Rua Santa Terezinha,1320"
Leila,25913652231,15/06/2029,"Brasil,RJ,Teresópolis,Rua Eduardo Prado,78","Brasil,SE,Aracaju,Rua 1º de Maio,78"
Leilane,86931371247,12/03/1978,"Brasil,MA,São Luís,Avenida do Jenipapeiro,1639","Brasil,BA,Salvador,Rua Belo Monte,1639"
Lei-Li,62083492082,17/08/2011,"Brasil,ES,Serra,Rua E,1131","Brasil,PA,Altamira,Rua Industrial Azziz Okka Baquit,1131"
Leina,88730484180,04/09/1977,"Brasil,TO,Araguaína,Rua Getúlio Vargas,811","Brasil,CE,Quixadá,Rua Luiz Carlos Alborguetti,811"
Leite,81324303306,01/07/1973,"Brasil,SE,Aracaju,Rua Gilma Moraes Amaral,687","Brasil,PR,Curitiba,Rua I,687"
Lela,99776563737,26/06/1996,"Brasil,SC,Criciúma,Rua Paulino Burigo,798","Brasil,PA,Ananindeua,Rua Poeta Wilton Santos,798"
Lélia,15357007051,24/03/1997,"Brasil,RJ,Duque de Caxias,Rua Irmã Dulce,1004","Brasil,PI,Teresina,Rua Mauro Cleyton,1004"
Leliana,42939314530,12/06/1999,"Brasil,PI,Picos,Rua João Nunes,1858","Brasil,BA,Salvador,Quadra SQS 111 Bloco H,1858"
Lélis,55594992837,21/05/1994,"Brasil,MA,São Luís,Rua V-43,1735","Brasil,DF,Brasília,Quadra QR 431 Conjunto 59,1735"
Lello,57604454517,15/05/1994,"Brasil,PR,Curitiba,Rua Sebastião Santos,978","Brasil,DF,Brasília,Rua Esmeraldino Tavares de Souza,978"
Lellosera,39010394017,13/10/2011,"Brasil,ES,Colatina,Rua Tunísia,306","Brasil,CE,Juazeiro do Norte,Rua Araçuaí 221,306"
Lelo,43773235209,24/04/2018,"Brasil,DF,Brasília,Quadra Quadra 303 Área Especial 66,245","Brasil,MG,Padre Paraíso,Avenida Marques da Silveira,245"
Lemuel,99058581855,23/04/1974,"Brasil,RS,Porto Alegre,Rua Comendador Álvaro Guaspari,1319","Brasil,AM,Manaus,Rua Coronel Brandão,1319"
Lena,41925227859,04/10/2027,"Brasil,AM,Manaus,Travessa Passo Fundo,518","Brasil,PI,Teresina,Rua Marcelino Champagnat,518"
Lenda,29198209693,19/02/2033,"Brasil,RN,Natal,Rua Princesa Isabel,1961","Brasil,AC,Rio Branco,Servidão Manoel Caetano Ferreira,1961"
Leni,27706545675,20/10/2018,"Brasil,CE,Quixadá,Travessa José Alencar de Macêdo,1940","Brasil,RJ,Petrópolis,Rua Tupanciretã,1940"
Lénia,83725596862,16/12/2027,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,1334","Brasil,RS,Rio Grande,Rua Vinte,1334"
Lenilson,21019148252,23/12/2031,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,1482","Brasil,MG,Betim,Praça Inácio da Costa Brito,1482"
Lenine,87902847200,14/02/1976,"Brasil,RR,Boa Vista,Rua Rio Negro,1551","Brasil,SP,São Paulo,Rua São Dimas,1551"
Lénio,47491062504,22/12/2013,"Brasil,RR,Boa Vista,Rua Mandi,1701","Brasil,PB,João Pessoa,Rua Corupá,1701"
Lenira,57906490365,11/02/1992,"Brasil,PA,Belém,Vila Destino,1390","Brasil,SC,Blumenau,Rua Professor Rubens de Carvalho,1390"
Lenise,71688123178,21/08/2021,"Brasil,PR,Campo Mourão,Rua Topázio,1402","Brasil,MT,Cuiabá,Rua Floriano Peixoto,1402"
Lenlson,96242116610,17/02/1983,"Brasil,AM,Manaus,Vila Elza,1469","Brasil,PE,Camaragibe,Rua Rio Madeira,1469"
Lenny,96381926865,10/10/2019,"Brasil,AC,Rio Branco,Rua Frei Thiago,1829","Brasil,AP,Macapá,Rua Congonhas,1829"
Lenon,32781729692,07/09/2017,"Brasil,PR,Londrina,Travessa Goiânia,1702","Brasil,PB,Campina Grande,Rua Eduardo Prado,1702"
Leo,43868594782,21/06/1977,"Brasil,SP,Osasco,Viela Geraldo Alves de Carvalho,362","Brasil,RJ,Teresópolis,Avenida do Jenipapeiro,362"
Leoberto,92272719653,20/07/1988,"Brasil,RR,Boa Vista,Rua José Aleixo,845","Brasil,MA,São Luís,Rua E,845"
Leocádia,84703602922,08/06/1995,"Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,911","Brasil,ES,Serra,Rua Getúlio Vargas,911"
Leolina,22352745482,02/07/2014,"Brasil,AC,Rio Branco,Rua Bogotá,1695","Brasil,TO,Araguaína,Rua Gilma Moraes Amaral,1695"
Leoménia,75161254730,20/10/2021,"Brasil,CE,Canafistula,Rua Canafístula, 15","Brasil,SE,Aracaju,Rua Paulino Burigo,15"
Leonardina,89880495324,02/02/1990,"Brasil,PE,Jaboatão dos Guararapes,33ª Travessa Maestro Nelson Ferreira,842","Brasil,SC,Criciúma,Rua Irmã Dulce,842"
Leonardo,35518690001,07/05/1982,"Brasil,SC,Rio do Sul,Travessa Luiz Alves,1609","Brasil,RJ,Duque de Caxias,Rua João Nunes,1609"
Leôncio,67555195759,20/05/2017,"Brasil,PI,Teresina,Rua Baltasar Melo,1465","Brasil,PI,Picos,Rua V-46,1465"
Leone,43300243921,15/08/2034,"Brasil,AL,Maceió,Rua Capela,184","Brasil,MA,São Luís,Rua Sebastião Santos,184"
